"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
3353610,"November 11, 2025",Indiana,Indianapolis,"3700 block of Fletcher Ave",1,0,0,0,0,N/A
3354521,"November 11, 2025","South Carolina",Greenville,"E Belvedere Rd",0,1,0,0,1,N/A
3354178,"November 11, 2025",Florida,"Panama City","949 Jenks Ave",1,0,0,0,2,N/A
3354028,"November 11, 2025",Virginia,Richmond,"1300 block of E Main St",0,1,0,0,0,N/A
3353425,"November 11, 2025",Virginia,Richmond,"200 block of W Roanoke St",1,0,0,0,0,N/A
3353320,"November 11, 2025","District of Columbia",Washington,"1600 block of Kenilworth Ave NE",0,1,0,0,1,N/A
3353410,"November 11, 2025",Florida,"Miami Gardens","NW 167th St and NW 47th Ave",0,1,0,0,0,N/A
3353351,"November 11, 2025",Massachusetts,Boston,"77 Bowdoin Ave",0,1,0,0,0,N/A
3353378,"November 11, 2025",Michigan,Jackson,"1000 Westbrook Dr",1,0,0,0,0,N/A
3353392,"November 11, 2025",Virginia,"Newport News","3100 Warwick Blvd",1,0,0,0,1,N/A
3354147,"November 11, 2025","South Carolina",Sumter,"Picardy Dr",1,1,0,0,1,N/A
3353997,"November 11, 2025",Maryland,Federalsburg,"1000 block of Routzahn Ln",0,1,0,0,0,N/A
3353312,"November 11, 2025",California,Oakland,"100 block of 4th St",0,1,0,0,0,N/A
3353917,"November 11, 2025",Texas,Lubbock,"100 block of N Zenith Ave",0,1,0,0,1,N/A
3353296,"November 11, 2025",Maryland,Baltimore,N/A,0,1,0,0,0,N/A
3353906,"November 11, 2025",Michigan,"Grand Rapids","MLK Jr St SE and Eastern Ave SE",0,1,0,0,0,N/A
3353896,"November 11, 2025",Michigan,"Marine City","500 block of S Elizabeth St",0,1,0,0,1,N/A
3353963,"November 11, 2025",California,"Redwood City","200 block of Hazel Ave",0,0,1,0,0,N/A
3353881,"November 11, 2025",Maryland,Baltimore,"4100 block of Grace Ct",0,1,0,0,0,N/A
3353904,"November 11, 2025",Louisiana,"New Orleans","2150 S Clairborne Ave",1,0,0,0,0,N/A
3353316,"November 11, 2025",Maryland,Baltimore,"2900 block of Rueckert Ave",1,0,0,0,0,N/A
3353784,"November 11, 2025","District of Columbia",Washington,"3000 block of 14th St NW",0,1,0,0,0,N/A
3353781,"November 11, 2025",Louisiana,"Baton Rouge","7700 block of Grayson Ave",0,1,0,0,0,N/A
3353651,"November 11, 2025",Ohio,Cleveland,"W 101st St and Detroit Ave",0,0,0,1,0,N/A
3353820,"November 11, 2025",Massachusetts,Rockland,"75 Deering Square",1,0,0,0,0,N/A
3353804,"November 11, 2025",Colorado,Morrison,"US-285 and Sourdough Dr",0,1,0,0,0,N/A
3354330,"November 11, 2025",Arkansas,"Coal Hill","700 Carolina St",1,0,0,0,1,N/A
3355914,"November 11, 2025",Alabama,Huntsville,N/A,0,1,0,0,1,N/A
3357522,"November 11, 2025","New York",Phoenicia,"15 Highview Rd",1,0,1,0,0,N/A
3353744,"November 11, 2025",Alabama,Birmingham,"6th Ave N and 24th St N",0,2,0,0,0,N/A
3353402,"November 11, 2025",Michigan,Lansing,"2010 Georgetown Blvd",1,0,0,0,1,N/A
3353893,"November 11, 2025",Texas,"La Marque","1200 block of Kirsten St",1,0,0,0,1,N/A
3354291,"November 11, 2025",Illinois,Chicago,"4300 block of W Maypole Ave",0,1,0,0,0,N/A
3354289,"November 11, 2025",Pennsylvania,Philadelphia,"4012 Walnut St",0,1,0,0,0,N/A
3354287,"November 11, 2025",Pennsylvania,"Reading (Shillington)","300 block of State St",0,1,0,0,0,N/A
3353929,"November 11, 2025","New Mexico",Albuquerque,"600 Central Ave SW",0,1,0,0,0,N/A
3353727,"November 11, 2025",Wisconsin,Milwaukee,"N 10th St and W Ring St",0,1,0,0,0,N/A
3353707,"November 11, 2025",Illinois,Chicago,"6500 block of S Oakley Ave",0,1,0,0,0,N/A
3354270,"November 11, 2025",Kentucky,Louisville,"5100 block of Gemma Way",0,1,0,0,0,N/A
3354248,"November 10, 2025",Tennessee,Kingsport,"Sky S",1,0,0,0,1,N/A
3353673,"November 10, 2025",Tennessee,Henderson,"597 Sanford St",1,0,0,0,1,N/A
3352961,"November 10, 2025","New York",Rochester,"695 North St",0,1,0,0,0,N/A
3353667,"November 10, 2025",Georgia,Stonecrest,"Pine Alley and Rolling Trail",1,0,0,0,0,N/A
3353322,"November 10, 2025","North Carolina",Charlotte,"W 5th St and N Pine St",0,1,0,0,0,N/A
3353662,"November 10, 2025",Georgia,"Stone Mountain","6200 block of Memorial Dr",0,1,0,0,0,N/A
3353624,"November 10, 2025",Georgia,Atlanta,"2001 Lois Place NW",1,1,0,0,0,N/A
3352952,"November 10, 2025",California,Chico,"W Sacramento Ave and Nord Ave",0,1,0,0,0,N/A
3353638,"November 10, 2025",Texas,Houston,"Heatherbloom Dr",0,1,0,0,0,N/A
3353630,"November 10, 2025",Georgia,"Warner Robins","109 Latham Drive",0,1,0,0,0,N/A
3353131,"November 10, 2025",Indiana,Indianapolis,"300 block of Southern Ave",0,1,0,0,0,N/A
3353530,"November 10, 2025",Florida,Tallahassee,"4000 block of Catawba St",0,1,0,0,1,N/A
3353142,"November 10, 2025",Indiana,Indianapolis,"3100 block of Tinkersfield Ln",0,1,0,0,0,N/A
3352860,"November 10, 2025",Tennessee,Memphis,"600 block of N Hollywood St",0,1,0,0,0,N/A
3352976,"November 10, 2025",Pennsylvania,Philadelphia,"5000 block of Cottman Ave",0,1,0,0,0,N/A
3353417,"November 10, 2025",Missouri,Foley,"Harmony Harbor Rd",1,0,0,0,1,N/A
3353483,"November 10, 2025","South Carolina",Gaffney,"102 Annette St",0,1,0,0,0,N/A
3352736,"November 10, 2025",Tennessee,Nashville,"408 2nd Ave N",0,1,0,0,0,N/A
3353528,"November 10, 2025",Alabama,Goshen,"286 Eagle Cir",0,0,0,0,1,N/A
3353052,"November 10, 2025",Louisiana,"Bossier City","1700 block of Old Minden Rd",0,0,0,1,1,N/A
3355169,"November 10, 2025","North Carolina",Lincolnton,"Huss St",1,0,0,0,0,N/A
3353593,"November 10, 2025",Indiana,Indianapolis,"3544 N Oxford St",1,0,0,0,0,N/A
3353048,"November 10, 2025",Louisiana,Lafayette,"804 Martin Luther King Jr Dr",1,0,0,0,2,N/A
3354005,"November 10, 2025","North Carolina",Lexington,"303 Martin Luther King Jr Blvd",0,1,0,0,0,N/A
3352699,"November 10, 2025",Florida,Sarasota,"4500 block of Ottawa Trail",0,1,0,0,0,N/A
3353496,"November 10, 2025","South Carolina",Florence,"Piano Rd and S Charleston Rd",1,0,0,0,2,N/A
3353548,"November 10, 2025",California,Lancaster,"1025 W Ave I",0,2,0,0,0,N/A
3352695,"November 10, 2025",Texas,Lubbock,"9000 block of Juneau Ave",1,0,0,0,0,N/A
3353545,"November 10, 2025","New York",Wampsville,"200 N Court St",0,1,0,0,0,N/A
3352675,"November 10, 2025",Indiana,Indianapolis,"3900 block of Arbor Green Way",0,1,0,0,0,N/A
3353576,"November 10, 2025",Indiana,Evansville,"5300 Carriage Dr",1,0,0,0,1,N/A
3353419,"November 10, 2025",Texas,Dallas,"400 block of S Fleming Ave",1,0,0,0,0,N/A
3353491,"November 10, 2025",Texas,Houston,"10750 Westview Dr",0,1,0,0,0,N/A
3353515,"November 10, 2025",California,"West Covina","3943 Lorencita St",1,0,0,0,0,N/A
3354587,"November 10, 2025",Utah,Sandy,N/A,0,0,1,0,0,N/A
3352615,"November 10, 2025",Oklahoma,"Oklahoma City","29th St and May Ave",0,1,0,0,1,N/A
3353427,"November 10, 2025",Texas,Dallas,"5500 block of Botham Jean Blvd",1,0,0,0,0,N/A
3353458,"November 10, 2025",Florida,"Opa Locka","NW 56th Pl and NW 195th Dr",0,1,0,0,0,N/A
3353436,"November 10, 2025",Florida,"Port Saint Lucie","2700 block of SE Tropical Cir",2,0,1,0,0,N/A
3352509,"November 10, 2025",Kansas,Topeka,"3500 block of Southeast Dupont Pl",0,1,0,0,0,N/A
3352640,"November 10, 2025",Oklahoma,"Oklahoma City","6652 NW 10th St",1,1,0,0,1,N/A
3353383,"November 10, 2025",Texas,Austin,"5601 Menchaca Rd",0,0,0,0,1,N/A
3352496,"November 10, 2025",Virginia,Roanoke,"Hillcrest Ave NW and Averett St NW",0,1,0,0,0,N/A
3353380,"November 10, 2025",Virginia,"Virginia Beach","900 block of Thousand Oaks Dr",1,0,0,0,1,N/A
3353641,"November 10, 2025",Texas,Houston,"Sunflower St and Cullen Blvd",1,0,0,0,1,N/A
3353376,"November 10, 2025","North Carolina","Winston Salem (Winston-salem)","5705 Shattalon Dr",0,0,0,0,1,N/A
3353371,"November 10, 2025",Texas,"Tomball (The Woodlands)","2100 block of Sawdust Rd",0,1,1,0,0,N/A
3353363,"November 10, 2025",Michigan,Detroit,"Puritan Ave and Lawton St",2,0,0,0,0,N/A
3352816,"November 10, 2025","North Carolina",Ahoskie,"102 S Catherine Creek Rd",0,1,0,0,2,N/A
3356806,"November 10, 2025",Virginia,Norfolk,"7400 block of Fenner St",0,2,0,0,1,N/A
3353346,"November 10, 2025","North Carolina",Durham,"Copper Ridge Dr",0,1,0,0,0,N/A
3352480,"November 10, 2025",Ohio,Dayton,"300 block of Burkhardt Ave",0,1,0,0,0,N/A
3353314,"November 10, 2025",Texas,"San Antonio","9200 block of Somerset Rd",0,1,0,0,0,N/A
3352453,"November 10, 2025",Utah,"Salt Lake City","2100 S 300 W",0,0,1,0,0,N/A
3353284,"November 10, 2025",Nevada,"Las Vegas","I-11 and E Flamingo Rd",0,1,0,0,0,N/A
3353429,"November 10, 2025",Missouri,"Saint Louis","4700 block of S Spring Ave",1,0,0,0,0,N/A
3354362,"November 10, 2025",Louisiana,Kinder,"145 LA-383",0,0,0,0,1,N/A
3353859,"November 10, 2025",Texas,Dallas,"2400 block of Harding St",1,0,0,0,1,N/A
3353786,"November 10, 2025",Arizona,Tucson,"2250 W Ironwood Hill Dr",1,1,0,0,1,N/A
3352263,"November 10, 2025",Arizona,Phoenix,"N 21st St and E Palm Ln",0,1,0,0,0,N/A
3353643,"November 10, 2025",Texas,Houston,"4854 Clover St",1,0,0,0,1,N/A
3352703,"November 10, 2025",Missouri,"Birch Tree","Main St",0,1,0,0,1,N/A
3353230,"November 10, 2025",Arkansas,"Pine Bluff","1100 E 36th Ave",0,1,0,0,1,N/A
3353237,"November 10, 2025",Alabama,Tuscaloosa,"3820 1st Ave",2,1,0,0,1,N/A
